epoch = 1...
...
...
epoch = 1301, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1302, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1303, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1304, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1305, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1306, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1307, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1308, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1309, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1310, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1311, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1312, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1313, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1314, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1315, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1316, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1317, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1318, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1319, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1320, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1321, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1322, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1323, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1324, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1325, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1326, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1327, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1328, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1329, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1330, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1331, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1332, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1333, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1334, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1335, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1336, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1337, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1338, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1339, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1340, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1341, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1342, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1343, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1344, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1345, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1346, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1347, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1348, mse = 0.006, Percentage = 73/75 = 97.33%
epoch = 1349, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1350, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1351, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1352, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1353, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1354, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1355, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1356, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1357, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1358, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1359, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1360, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1361, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1362, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1363, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1364, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1365, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1366, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1367, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1368, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1369, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1370, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1371, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1372, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1373, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1374, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1375, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1376, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1377, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1378, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1379, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1380, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1381, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1382, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1383, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1384, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1385, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1386, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1387, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1388, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1389, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1390, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1391, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1392, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1393, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1394, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1395, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1396, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1397, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1398, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1399, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1400, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1401, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1402, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1403, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1404, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1405, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1406, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1407, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1408, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1409, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1410, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1411, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1412, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1413, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1414, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1415, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1416, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1417, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1418, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1419, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1420, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1421, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1422, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1423, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1424, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1425, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1426, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1427, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1428, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1429, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1430, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1431, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1432, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1433, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1434, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1435, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1436, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1437, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1438, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1439, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1440, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1441, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1442, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1443, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1444, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1445, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1446, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1447, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1448, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1449, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1450, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1451, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1452, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1453, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1454, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1455, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1456, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1457, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1458, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1459, mse = 0.005, Percentage = 73/75 = 97.33%
epoch = 1460, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1461, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1462, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1463, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1464, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1465, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1466, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1467, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1468, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1469, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1470, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1471, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1472, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1473, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1474, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1475, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1476, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1477, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1478, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1479, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1480, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1481, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1482, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1483, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1484, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1485, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1486, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1487, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1488, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1489, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1490, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1491, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1492, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1493, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1494, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1495, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1496, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1497, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1498, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1499, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1500, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1501, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1502, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1503, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1504, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1505, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1506, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1507, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1508, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1509, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1510, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1511, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1512, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1513, mse = 0.005, Percentage = 75/75 = 100.00%
epoch = 1514, mse = 0.005, Percentage = 75/75 = 100.00%
epoch = 1515, mse = 0.005, Percentage = 75/75 = 100.00%
epoch = 1516, mse = 0.005, Percentage = 75/75 = 100.00%
epoch = 1517, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1518, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1519, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1520, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1521, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1522, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1523, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1524, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1525, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1526, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1527, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1528, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1529, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1530, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1531, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1532, mse = 0.004, Percentage = 75/75 = 100.00%
epoch = 1533, mse = 0.005, Percentage = 75/75 = 100.00%
epoch = 1534, mse = 0.003, Percentage = 75/75 = 100.00%
epoch = 1535, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1536, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1537, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1538, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1539, mse = 0.005, Percentage = 75/75 = 100.00%
epoch = 1540, mse = 0.003, Percentage = 75/75 = 100.00%
epoch = 1541, mse = 0.004, Percentage = 74/75 = 98.67%
epoch = 1542, mse = 0.004, Percentage = 75/75 = 100.00%
epoch = 1543, mse = 0.003, Percentage = 75/75 = 100.00%
epoch = 1544, mse = 0.004, Percentage = 74/75 = 98.67%
epoch = 1545, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1546, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1547, mse = 0.005, Percentage = 75/75 = 100.00%
epoch = 1548, mse = 0.003, Percentage = 75/75 = 100.00%
epoch = 1549, mse = 0.004, Percentage = 75/75 = 100.00%
epoch = 1550, mse = 0.003, Percentage = 75/75 = 100.00%
epoch = 1551, mse = 0.004, Percentage = 74/75 = 98.67%
epoch = 1552, mse = 0.005, Percentage = 74/75 = 98.67%
epoch = 1553, mse = 0.004, Percentage = 75/75 = 100.00%
epoch = 1554, mse = 0.005, Percentage = 75/75 = 100.00%
epoch = 1555, mse = 0.003, Percentage = 75/75 = 100.00%
epoch = 1556, mse = 0.003, Percentage = 75/75 = 100.00%
epoch = 1557, mse = 0.004, Percentage = 75/75 = 100.00%
epoch = 1558, mse = 0.002, Percentage = 75/75 = 100.00%
ending
clarks: [Part1bpnn] % ./nntest iris.net iris.pat weights.dat
Backprop Neural Network Analyser
 Version 4.0
 (C) 1998 Mengjie Zhang, RMIT
 mengjie@cs.rmit.edu.au
LR = 0.200000, M = 0.000000, CE = 0.002000, R = 0.500000 PERCENT = 101.000000
Trying to allocate 1064 bytes during network creation... Successfull
Performance of network on training data:

Pat #   Error   Activations
0       0.000   0.99 0.01 0.00
1       0.000   0.99 0.01 0.00
2       0.000   0.99 0.01 0.00
3       0.000   0.99 0.01 0.00
4       0.000   0.99 0.01 0.00
5       0.000   0.99 0.01 0.00
6       0.000   0.99 0.01 0.00
7       0.000   0.99 0.01 0.00
8       0.000   0.99 0.01 0.00
9       0.000   0.99 0.01 0.00
10      0.000   0.99 0.01 0.00
11      0.000   0.99 0.01 0.00
12      0.000   0.99 0.01 0.00
13      0.000   0.99 0.01 0.00
14      0.000   0.99 0.01 0.00
15      0.000   0.99 0.01 0.00
16      0.000   0.99 0.01 0.00
17      0.000   0.99 0.01 0.00
18      0.000   0.99 0.01 0.00
19      0.000   0.99 0.01 0.00
20      0.000   0.99 0.01 0.00
21      0.000   0.99 0.01 0.00
22      0.000   0.99 0.01 0.00
23      0.000   0.99 0.02 0.00
24      0.001   0.98 0.04 0.00
25      0.000   0.01 1.00 0.00
26      0.000   0.01 1.00 0.00
27      0.000   0.01 1.00 0.00
28      0.000   0.01 1.00 0.00
29      0.000   0.01 1.00 0.00
30      0.000   0.01 1.00 0.00
31      0.000   0.01 1.00 0.00
32      0.000   0.01 1.00 0.00
33      0.000   0.01 1.00 0.00
34      0.000   0.01 1.00 0.00
35      0.000   0.01 1.00 0.00
36      0.000   0.01 1.00 0.00
37      0.000   0.01 1.00 0.00
38      0.000   0.01 1.00 0.00
39      0.000   0.01 1.00 0.00
40      0.000   0.01 1.00 0.00
41      0.000   0.01 0.99 0.00
42      0.000   0.01 1.00 0.00
43      0.000   0.00 0.98 0.01
44      0.000   0.01 1.00 0.00
45      0.021   0.00 0.81 0.17
46      0.000   0.01 1.00 0.00
47      0.002   0.00 0.94 0.03
48      0.000   0.01 1.00 0.00
49      0.000   0.01 1.00 0.00
50      0.000   0.00 0.00 1.00
51      0.000   0.00 0.00 1.00
52      0.000   0.00 0.00 1.00
53      0.000   0.00 0.00 1.00
54      0.000   0.00 0.00 1.00
55      0.000   0.00 0.00 1.00
56      0.000   0.00 0.01 0.99
57      0.000   0.00 0.00 1.00
58      0.000   0.00 0.00 1.00
59      0.000   0.00 0.00 1.00
60      0.000   0.00 0.02 0.98
61      0.000   0.00 0.00 1.00
62      0.000   0.00 0.00 1.00
63      0.000   0.00 0.00 1.00
64      0.000   0.00 0.00 1.00
65      0.000   0.00 0.00 1.00
66      0.000   0.00 0.01 0.99
67      0.000   0.00 0.00 1.00
68      0.000   0.00 0.00 1.00
69      0.001   0.00 0.04 0.96
70      0.000   0.00 0.00 1.00
71      0.000   0.00 0.00 1.00
72      0.000   0.00 0.00 1.00
73      0.001   0.00 0.05 0.96
74      0.000   0.00 0.00 1.00

Mean squared error for training data: 0.000
Number of incorrect classifications: 0/75

Performance of network on test data:
Pat #   Error   Activations
75      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

76      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

77      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

78      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

79      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

80      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

81      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

82      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

83      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

84      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

85      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

86      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

87      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

88      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

89      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

90      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

91      0.017   0.88    0.19    0.00
Desired:        1.00    0.00    0.00

92      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

93      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

94      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

95      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

96      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

97      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

98      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

99      0.000   0.99    0.01    0.00
Desired:        1.00    0.00    0.00

100     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

101     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

102     0.000   0.00    0.98    0.01
Desired:        0.00    1.00    0.00

103     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

104     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

105     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

106     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

107     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

108     0.547   0.00    0.09    0.90
Desired:        0.00    1.00    0.00    ERROR

109     0.000   0.01    0.99    0.00
Desired:        0.00    1.00    0.00

110     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

111     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

112     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

113     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

114     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

115     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

116     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

117     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

118     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

119     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

120     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

121     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

122     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

123     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

124     0.000   0.01    1.00    0.00
Desired:        0.00    1.00    0.00

125     0.000   0.00    0.01    0.99
Desired:        0.00    0.00    1.00

126     0.032   0.00    0.21    0.78
Desired:        0.00    0.00    1.00

127     0.052   0.00    0.28    0.72
Desired:        0.00    0.00    1.00

128     0.000   0.00    0.00    1.00
Desired:        0.00    0.00    1.00

129     0.072   0.00    0.30    0.64
Desired:        0.00    0.00    1.00

130     0.000   0.00    0.00    1.00
Desired:        0.00    0.00    1.00

131     0.000   0.00    0.01    0.99
Desired:        0.00    0.00    1.00

132     0.000   0.00    0.00    1.00
Desired:        0.00    0.00    1.00

133     0.631   0.00    0.97    0.02
Desired:        0.00    0.00    1.00    ERROR

134     0.001   0.00    0.03    0.97
Desired:        0.00    0.00    1.00

135     0.000   0.00    0.00    1.00
Desired:        0.00    0.00    1.00

136     0.000   0.00    0.00    1.00
Desired:        0.00    0.00    1.00

137     0.000   0.00    0.01    0.99
Desired:        0.00    0.00    1.00

138     0.145   0.00    0.46    0.52
Desired:        0.00    0.00    1.00

139     0.000   0.00    0.00    1.00
Desired:        0.00    0.00    1.00

140     0.000   0.00    0.00    1.00
Desired:        0.00    0.00    1.00

141     0.000   0.00    0.00    1.00
Desired:        0.00    0.00    1.00

142     0.000   0.00    0.00    1.00
Desired:        0.00    0.00    1.00

143     0.000   0.00    0.00    1.00
Desired:        0.00    0.00    1.00

144     0.000   0.00    0.00    1.00
Desired:        0.00    0.00    1.00

145     0.000   0.00    0.00    1.00
Desired:        0.00    0.00    1.00

146     0.000   0.00    0.01    1.00
Desired:        0.00    0.00    1.00

147     0.000   0.00    0.01    1.00
Desired:        0.00    0.00    1.00

148     0.000   0.00    0.00    1.00
Desired:        0.00    0.00    1.00

149     0.000   0.00    0.02    0.99
Desired:        0.00    0.00    1.00


Mean squared error for test data: 0.020
Number of incorrect classifications: 2/75

ending
clarks: [Part1bpnn] %
